Date,Open,High,Low,Close
2006-06-19,5.8906,5.9386,5.8885,5.9244
2006-06-20,5.9235,5.9454,5.9061,5.9206
2006-06-21,5.9217,5.9233,5.8773,5.8853
2006-06-22,5.8839,5.9396,5.8774,5.9254
2006-06-23,5.926,5.9751,5.9208,5.9571
2006-06-26,5.9585,5.9618,5.914,5.9222
2006-06-27,5.9199,5.9357,5.9062,5.9238
2006-06-28,5.9267,5.9583,5.9238,5.9376
2006-06-29,5.9384,5.9567,5.8857,5.89
2006-06-30,5.8846,5.8913,5.828,5.8316
2006-07-03,5.8296,5.8445,5.8172,5.8296
2006-07-04,5.8296,5.8342,5.8165,5.8294
2006-07-05,5.8323,5.8706,5.8093,5.8639
2006-07-06,5.8604,5.8644,5.8336,5.8369
2006-07-07,5.8336,5.8424,5.7952,5.8201
2006-07-10,5.8194,5.8632,5.8159,5.8542
2006-07-11,5.8565,5.8705,5.8346,5.8373
2006-07-12,5.8414,5.8843,5.8353,5.871
2006-07-13,5.8709,5.8895,5.8582,5.8777
2006-07-14,5.8757,5.9074,5.872,5.8942
2006-07-17,5.9026,5.9626,5.8968,5.9566
2006-07-18,5.9557,5.9799,5.9377,5.9624
2006-07-19,5.9628,5.9881,5.913,5.923
2006-07-20,5.9222,5.9259,5.8936,5.9069
2006-07-21,5.9069,5.9082,5.8735,5.8742
2006-07-24,5.8709,5.9154,5.8684,5.9029
2006-07-25,5.9051,5.9391,5.8865,5.9304
2006-07-26,5.9293,5.9405,5.8619,5.8661
2006-07-27,5.8655,5.8837,5.8411,5.8739
2006-07-28,5.8756,5.8935,5.842,5.8445
2006-07-31,5.8433,5.8564,5.8355,5.8449
2006-08-01,5.8445,5.8656,5.8139,5.8165
2006-08-02,5.8167,5.8392,5.8108,5.8318
2006-08-03,5.8313,5.8533,5.8117,5.8239
2006-08-04,5.8255,5.8396,5.7783,5.7943
2006-08-07,5.7893,5.8152,5.7845,5.8107
2006-08-08,5.8128,5.8245,5.7852,5.8112
2006-08-09,5.8179,5.8432,5.781,5.7983
2006-08-10,5.7979,5.8525,5.777,5.8307
2006-08-11,5.8288,5.8669,5.8268,5.8634
2006-08-14,5.866,5.8702,5.8436,5.8657
2006-08-15,5.8636,5.8753,5.825,5.8342
2006-08-16,5.8356,5.842,5.7977,5.8066
2006-08-17,5.8076,5.8229,5.788,5.8132
2006-08-18,5.813,5.8374,5.8071,5.8157
2006-08-21,5.814,5.8157,5.7646,5.787
2006-08-22,5.7851,5.8361,5.785,5.8266
2006-08-23,5.826,5.8399,5.8035,5.8326
2006-08-24,5.8345,5.8513,5.8084,5.8415
2006-08-25,5.8412,5.8621,5.8345,5.8594
2006-08-28,5.8449,5.8476,5.8185,5.8361
